Time,Close,Deviation
2025-07-01 09:30:00-04:00,2.865000009536743,0.06394572501536504
2025-07-01 09:31:00-04:00,2.819000005722046,0.07112376999588206
2025-07-01 09:32:00-04:00,2.8299999237060547,0.05992560459551656
2025-07-01 09:33:00-04:00,2.8350000381469727,0.050537504985917844
2025-07-01 09:34:00-04:00,2.859100103378296,0.0354921974659945
2025-07-01 09:35:00-04:00,2.875,0.023374465892522973
